time,T,P0,P,U,Td
2022/9/15 6:00,0.727272727,0.179372197,0.171806167,0.644736842,0.848066298
2022/9/15 7:00,0.727272727,0.179372197,0.171806167,0.644736842,0.848066298
2022/9/15 8:00,0.784090909,0.206278027,0.202643172,0.631578947,0.88121547
2022/9/15 9:00,0.784090909,0.206278027,0.202643172,0.631578947,0.88121547
2022/9/15 10:00,0.784090909,0.206278027,0.202643172,0.631578947,0.88121547
2022/9/15 11:00,0.931818182,0.201793722,0.193832599,0.302631579,0.779005525
2022/9/15 12:00,0.931818182,0.201793722,0.193832599,0.302631579,0.779005525
2022/9/15 13:00,0.931818182,0.201793722,0.193832599,0.302631579,0.779005525
2022/9/15 14:00,0.988636364,0.134529148,0.127753304,0.25,0.773480663
2022/9/15 15:00,0.988636364,0.134529148,0.127753304,0.25,0.773480663
2022/9/15 16:00,0.988636364,0.134529148,0.127753304,0.25,0.773480663
2022/9/15 17:00,0.928030303,0.107623318,0.101321586,0.381578947,0.834254144
2022/9/15 18:00,0.928030303,0.107623318,0.101321586,0.381578947,0.834254144
2022/9/15 19:00,0.928030303,0.107623318,0.101321586,0.381578947,0.834254144
2022/9/15 20:00,0.829545455,0.130044843,0.127753304,0.526315789,0.856353591
2022/9/15 21:00,0.829545455,0.130044843,0.127753304,0.526315789,0.856353591
2022/9/15 22:00,0.829545455,0.130044843,0.127753304,0.526315789,0.856353591
2022/9/15 23:00,0.784090909,0.165919283,0.158590308,0.618421053,0.872928177
2022/9/16 0:00,0.784090909,0.165919283,0.158590308,0.618421053,0.872928177
2022/9/16 1:00,0.784090909,0.165919283,0.158590308,0.618421053,0.872928177
2022/9/16 2:00,0.753787879,0.130044843,0.123348018,0.657894737,0.872928177
2022/9/16 3:00,0.753787879,0.130044843,0.123348018,0.657894737,0.872928177
2022/9/16 4:00,0.753787879,0.130044843,0.123348018,0.657894737,0.872928177
2022/9/16 5:00,0.738636364,0.130044843,0.123348018,0.618421053,0.842541436
2022/9/16 6:00,0.738636364,0.130044843,0.123348018,0.618421053,0.842541436
2022/9/16 7:00,0.738636364,0.130044843,0.123348018,0.618421053,0.842541436
2022/9/16 8:00,0.799242424,0.174887892,0.167400881,0.723684211,0.936464088
2022/9/16 9:00,0.799242424,0.174887892,0.167400881,0.723684211,0.936464088
2022/9/16 10:00,0.799242424,0.174887892,0.167400881,0.723684211,0.936464088
2022/9/16 11:00,0.943181818,0.183856502,0.176211454,0.434210526,0.878453039
2022/9/16 12:00,0.943181818,0.183856502,0.176211454,0.434210526,0.878453039
2022/9/16 13:00,0.943181818,0.183856502,0.176211454,0.434210526,0.878453039
2022/9/16 14:00,0.931818182,0.116591928,0.110132159,0.486842105,0.903314917
2022/9/16 15:00,0.931818182,0.116591928,0.110132159,0.486842105,0.903314917
2022/9/16 16:00,0.931818182,0.116591928,0.110132159,0.486842105,0.903314917
2022/9/16 17:00,0.912878788,0.080717489,0.074889868,0.5,0.897790055
2022/9/16 18:00,0.912878788,0.080717489,0.074889868,0.5,0.897790055
2022/9/16 19:00,0.912878788,0.080717489,0.074889868,0.5,0.897790055
2022/9/16 20:00,0.803030303,0.116591928,0.114537445,0.657894737,0.906077348
2022/9/16 21:00,0.803030303,0.116591928,0.114537445,0.657894737,0.906077348
2022/9/16 22:00,0.803030303,0.116591928,0.114537445,0.657894737,0.906077348
2022/9/16 23:00,0.791666667,0.161434978,0.154185022,0.697368421,0.917127072
2022/9/17 0:00,0.791666667,0.161434978,0.154185022,0.697368421,0.917127072
2022/9/17 1:00,0.791666667,0.161434978,0.154185022,0.697368421,0.917127072
2022/9/17 2:00,0.776515152,0.156950673,0.149779736,0.644736842,0.88121547
2022/9/17 3:00,0.776515152,0.156950673,0.149779736,0.644736842,0.88121547
2022/9/17 4:00,0.776515152,0.156950673,0.149779736,0.644736842,0.88121547
2022/9/17 5:00,0.761363636,0.174887892,0.167400881,0.671052632,0.883977901
2022/9/17 6:00,0.761363636,0.174887892,0.167400881,0.671052632,0.883977901
2022/9/17 7:00,0.761363636,0.174887892,0.167400881,0.671052632,0.883977901
2022/9/17 8:00,0.810606061,0.210762332,0.207048458,0.631578947,0.897790055
2022/9/17 9:00,0.810606061,0.210762332,0.207048458,0.631578947,0.897790055
2022/9/17 10:00,0.810606061,0.210762332,0.207048458,0.631578947,0.897790055
2022/9/17 11:00,0.912878788,0.201793722,0.193832599,0.605263158,0.955801105
2022/9/17 12:00,0.912878788,0.201793722,0.193832599,0.605263158,0.955801105
2022/9/17 13:00,0.912878788,0.201793722,0.193832599,0.605263158,0.955801105
2022/9/17 14:00,0.954545455,0.139013453,0.13215859,0.526315789,0.94198895
2022/9/17 15:00,0.954545455,0.139013453,0.13215859,0.526315789,0.94198895
2022/9/17 16:00,0.954545455,0.139013453,0.13215859,0.526315789,0.94198895
2022/9/17 17:00,0.867424242,0.107623318,0.101321586,0.684210526,0.964088398
2022/9/17 18:00,0.867424242,0.107623318,0.101321586,0.684210526,0.964088398
2022/9/17 19:00,0.867424242,0.107623318,0.101321586,0.684210526,0.964088398
2022/9/17 20:00,0.818181818,0.143497758,0.140969163,0.789473684,0.977900552
2022/9/17 21:00,0.818181818,0.143497758,0.140969163,0.789473684,0.977900552
2022/9/17 22:00,0.818181818,0.143497758,0.140969163,0.789473684,0.977900552
2022/9/17 23:00,0.791666667,0.174887892,0.167400881,0.842105263,0.983425414
2022/9/18 0:00,0.791666667,0.174887892,0.167400881,0.842105263,0.983425414
2022/9/18 1:00,0.791666667,0.174887892,0.167400881,0.842105263,0.983425414
2022/9/18 2:00,0.78030303,0.152466368,0.145374449,0.868421053,0.988950276
2022/9/18 3:00,0.78030303,0.152466368,0.145374449,0.868421053,0.988950276
2022/9/18 4:00,0.78030303,0.152466368,0.145374449,0.868421053,0.988950276
2022/9/18 5:00,0.78030303,0.161434978,0.154185022,0.789473684,0.953038674
2022/9/18 6:00,0.78030303,0.161434978,0.154185022,0.789473684,0.953038674
2022/9/18 7:00,0.78030303,0.161434978,0.154185022,0.789473684,0.953038674
2022/9/18 8:00,0.821969697,0.201793722,0.193832599,0.789473684,0.980662983
2022/9/18 9:00,0.821969697,0.201793722,0.193832599,0.789473684,0.980662983
2022/9/18 10:00,0.821969697,0.201793722,0.193832599,0.789473684,0.980662983
2022/9/18 11:00,0.916666667,0.197309417,0.189427313,0.605263158,0.958563536
2022/9/18 12:00,0.916666667,0.197309417,0.189427313,0.605263158,0.958563536
2022/9/18 13:00,0.916666667,0.197309417,0.189427313,0.605263158,0.958563536
2022/9/18 14:00,0.96969697,0.107623318,0.101321586,0.578947368,0.980662983
2022/9/18 15:00,0.96969697,0.107623318,0.101321586,0.578947368,0.980662983
2022/9/18 16:00,0.96969697,0.107623318,0.101321586,0.578947368,0.980662983
2022/9/18 17:00,0.893939394,0.080717489,0.074889868,0.684210526,0.983425414
2022/9/18 18:00,0.893939394,0.080717489,0.074889868,0.684210526,0.983425414
2022/9/18 19:00,0.893939394,0.080717489,0.074889868,0.684210526,0.983425414
2022/9/18 20:00,0.685606061,0.134529148,0.127753304,0.828947368,0.900552486
2022/9/18 21:00,0.685606061,0.134529148,0.127753304,0.828947368,0.900552486
2022/9/18 22:00,0.685606061,0.134529148,0.127753304,0.828947368,0.900552486
2022/9/18 23:00,0.723484848,0.161434978,0.158590308,0.789473684,0.91160221
2022/9/19 0:00,0.723484848,0.161434978,0.158590308,0.789473684,0.91160221
2022/9/19 1:00,0.723484848,0.161434978,0.158590308,0.789473684,0.91160221
2022/9/19 2:00,0.704545455,0.152466368,0.145374449,0.855263158,0.925414365
2022/9/19 3:00,0.704545455,0.152466368,0.145374449,0.855263158,0.925414365
2022/9/19 4:00,0.704545455,0.152466368,0.145374449,0.855263158,0.925414365
2022/9/19 5:00,0.625,0.170403587,0.167400881,0.881578947,0.878453039
2022/9/19 6:00,0.625,0.170403587,0.167400881,0.881578947,0.878453039
2022/9/19 7:00,0.625,0.170403587,0.167400881,0.881578947,0.878453039
2022/9/19 8:00,0.696969697,0.210762332,0.207048458,0.868421053,0.925414365
2022/9/19 9:00,0.696969697,0.210762332,0.207048458,0.868421053,0.925414365
2022/9/19 10:00,0.696969697,0.210762332,0.207048458,0.868421053,0.925414365
2022/9/19 11:00,0.875,0.201793722,0.193832599,0.684210526,0.96961326
2022/9/19 12:00,0.875,0.201793722,0.193832599,0.684210526,0.96961326
2022/9/19 13:00,0.875,0.201793722,0.193832599,0.684210526,0.96961326
2022/9/19 14:00,0.916666667,0.116591928,0.114537445,0.684210526,1
2022/9/19 15:00,0.916666667,0.116591928,0.114537445,0.684210526,1
2022/9/19 16:00,0.916666667,0.116591928,0.114537445,0.684210526,1
2022/9/19 17:00,0.840909091,0.094170404,0.088105727,0.697368421,0.953038674
2022/9/19 18:00,0.840909091,0.094170404,0.088105727,0.697368421,0.953038674
2022/9/19 19:00,0.840909091,0.094170404,0.088105727,0.697368421,0.953038674
2022/9/19 20:00,0.75,0.161434978,0.154185022,0.710526316,0.895027624
2022/9/19 21:00,0.75,0.161434978,0.154185022,0.710526316,0.895027624
2022/9/19 22:00,0.75,0.161434978,0.154185022,0.710526316,0.895027624
2022/9/19 23:00,0.734848485,0.197309417,0.193832599,0.763157895,0.908839779
2022/9/20 0:00,0.734848485,0.197309417,0.193832599,0.763157895,0.908839779
2022/9/20 1:00,0.734848485,0.197309417,0.193832599,0.763157895,0.908839779
2022/9/20 2:00,0.742424242,0.188340807,0.18061674,0.736842105,0.900552486
2022/9/20 3:00,0.742424242,0.188340807,0.18061674,0.736842105,0.900552486
2022/9/20 4:00,0.742424242,0.188340807,0.18061674,0.736842105,0.900552486
2022/9/20 5:00,0.727272727,0.179372197,0.176211454,0.815789474,0.925414365
2022/9/20 6:00,0.727272727,0.179372197,0.176211454,0.815789474,0.925414365
2022/9/20 7:00,0.727272727,0.179372197,0.176211454,0.815789474,0.925414365
2022/9/20 8:00,0.772727273,0.233183857,0.22907489,0.789473684,0.947513812
2022/9/20 9:00,0.772727273,0.233183857,0.22907489,0.789473684,0.947513812
2022/9/20 10:00,0.772727273,0.233183857,0.22907489,0.789473684,0.947513812
2022/9/20 11:00,0.863636364,0.260089686,0.255506608,0.605263158,0.922651934
2022/9/20 12:00,0.863636364,0.260089686,0.255506608,0.605263158,0.922651934
2022/9/20 13:00,0.863636364,0.260089686,0.255506608,0.605263158,0.922651934
2022/9/20 14:00,0.791666667,0.219730942,0.215859031,0.644736842,0.892265193
2022/9/20 15:00,0.791666667,0.219730942,0.215859031,0.644736842,0.892265193
2022/9/20 16:00,0.791666667,0.219730942,0.215859031,0.644736842,0.892265193
2022/9/20 17:00,0.810606061,0.215246637,0.207048458,0.618421053,0.892265193
2022/9/20 18:00,0.810606061,0.215246637,0.207048458,0.618421053,0.892265193
2022/9/20 19:00,0.810606061,0.215246637,0.207048458,0.618421053,0.892265193
2022/9/20 20:00,0.761363636,0.273542601,0.268722467,0.710526316,0.903314917
2022/9/20 21:00,0.761363636,0.273542601,0.268722467,0.710526316,0.903314917
2022/9/20 22:00,0.761363636,0.273542601,0.268722467,0.710526316,0.903314917
2022/9/20 23:00,0.746212121,0.32735426,0.321585903,0.763157895,0.917127072
2022/9/21 0:00,0.746212121,0.32735426,0.321585903,0.763157895,0.917127072
2022/9/21 1:00,0.746212121,0.32735426,0.321585903,0.763157895,0.917127072
2022/9/21 2:00,0.731060606,0.291479821,0.286343612,0.736842105,0.892265193
2022/9/21 3:00,0.731060606,0.291479821,0.286343612,0.736842105,0.892265193
2022/9/21 4:00,0.731060606,0.291479821,0.286343612,0.736842105,0.892265193
2022/9/21 5:00,0.723484848,0.282511211,0.27753304,0.723684211,0.88121547
2022/9/21 6:00,0.723484848,0.282511211,0.27753304,0.723684211,0.88121547
2022/9/21 7:00,0.723484848,0.282511211,0.27753304,0.723684211,0.88121547
2022/9/21 8:00,0.71969697,0.340807175,0.334801762,0.736842105,0.886740331
2022/9/21 9:00,0.71969697,0.340807175,0.334801762,0.736842105,0.886740331
2022/9/21 10:00,0.71969697,0.340807175,0.334801762,0.736842105,0.886740331
2022/9/21 11:00,0.795454545,0.3632287,0.352422907,0.526315789,0.834254144
2022/9/21 12:00,0.795454545,0.3632287,0.352422907,0.526315789,0.834254144
2022/9/21 13:00,0.795454545,0.3632287,0.352422907,0.526315789,0.834254144
2022/9/21 14:00,0.875,0.30044843,0.295154185,0.460526316,0.848066298
2022/9/21 15:00,0.875,0.30044843,0.295154185,0.460526316,0.848066298
2022/9/21 16:00,0.875,0.30044843,0.295154185,0.460526316,0.848066298
2022/9/21 17:00,0.78030303,0.282511211,0.273127753,0.473684211,0.79281768
2022/9/21 18:00,0.78030303,0.282511211,0.273127753,0.473684211,0.79281768
2022/9/21 19:00,0.78030303,0.282511211,0.273127753,0.473684211,0.79281768
2022/9/21 20:00,0.704545455,0.31838565,0.31277533,0.684210526,0.850828729
2022/9/21 21:00,0.704545455,0.31838565,0.31277533,0.684210526,0.850828729
2022/9/21 22:00,0.704545455,0.31838565,0.31277533,0.684210526,0.850828729
2022/9/21 23:00,0.704545455,0.372197309,0.365638767,0.710526316,0.861878453
2022/9/22 0:00,0.704545455,0.372197309,0.365638767,0.710526316,0.861878453
2022/9/22 1:00,0.704545455,0.372197309,0.365638767,0.710526316,0.861878453
2022/9/22 2:00,0.689393939,0.349775785,0.343612335,0.723684211,0.859116022
2022/9/22 3:00,0.689393939,0.349775785,0.343612335,0.723684211,0.859116022
2022/9/22 4:00,0.689393939,0.349775785,0.343612335,0.723684211,0.859116022
2022/9/22 5:00,0.674242424,0.331838565,0.325991189,0.763157895,0.864640884
2022/9/22 6:00,0.674242424,0.331838565,0.325991189,0.763157895,0.864640884
2022/9/22 7:00,0.674242424,0.331838565,0.325991189,0.763157895,0.864640884
2022/9/22 8:00,0.712121212,0.35426009,0.352422907,0.710526316,0.867403315
2022/9/22 9:00,0.712121212,0.35426009,0.352422907,0.710526316,0.867403315
2022/9/22 10:00,0.712121212,0.35426009,0.352422907,0.710526316,0.867403315
2022/9/22 11:00,0.821969697,0.3632287,0.356828194,0.526315789,0.850828729
2022/9/22 12:00,0.821969697,0.3632287,0.356828194,0.526315789,0.850828729
2022/9/22 13:00,0.821969697,0.3632287,0.356828194,0.526315789,0.850828729
2022/9/22 14:00,0.867424242,0.295964126,0.290748899,0.526315789,0.88121547
2022/9/22 15:00,0.867424242,0.295964126,0.290748899,0.526315789,0.88121547
2022/9/22 16:00,0.867424242,0.295964126,0.290748899,0.526315789,0.88121547
2022/9/22 17:00,0.806818182,0.286995516,0.281938326,0.565789474,0.861878453
2022/9/22 18:00,0.806818182,0.286995516,0.281938326,0.565789474,0.861878453
2022/9/22 19:00,0.806818182,0.286995516,0.281938326,0.565789474,0.861878453
2022/9/22 20:00,0.731060606,0.340807175,0.339207048,0.657894737,0.856353591
2022/9/22 21:00,0.731060606,0.340807175,0.339207048,0.657894737,0.856353591
2022/9/22 22:00,0.731060606,0.340807175,0.339207048,0.657894737,0.856353591
2022/9/22 23:00,0.708333333,0.349775785,0.343612335,0.710526316,0.864640884
2022/9/23 0:00,0.708333333,0.349775785,0.343612335,0.710526316,0.864640884
2022/9/23 1:00,0.708333333,0.349775785,0.343612335,0.710526316,0.864640884
2022/9/23 2:00,0.685606061,0.31838565,0.31277533,0.736842105,0.861878453
2022/9/23 3:00,0.685606061,0.31838565,0.31277533,0.736842105,0.861878453
2022/9/23 4:00,0.685606061,0.31838565,0.31277533,0.736842105,0.861878453
2022/9/23 5:00,0.659090909,0.313901345,0.308370044,0.815789474,0.875690608
2022/9/23 6:00,0.659090909,0.313901345,0.308370044,0.815789474,0.875690608
2022/9/23 7:00,0.659090909,0.313901345,0.308370044,0.815789474,0.875690608
2022/9/23 8:00,0.723484848,0.349775785,0.343612335,0.736842105,0.889502762
2022/9/23 9:00,0.723484848,0.349775785,0.343612335,0.736842105,0.889502762
2022/9/23 10:00,0.723484848,0.349775785,0.343612335,0.736842105,0.889502762
2022/9/23 11:00,0.818181818,0.3632287,0.352422907,0.631578947,0.903314917
2022/9/23 12:00,0.818181818,0.3632287,0.352422907,0.631578947,0.903314917
2022/9/23 13:00,0.818181818,0.3632287,0.352422907,0.631578947,0.903314917
2022/9/23 14:00,0.821969697,0.286995516,0.281938326,0.671052632,0.925414365
2022/9/23 15:00,0.821969697,0.286995516,0.281938326,0.671052632,0.925414365
2022/9/23 16:00,0.821969697,0.286995516,0.281938326,0.671052632,0.925414365
2022/9/23 17:00,0.799242424,0.269058296,0.264317181,0.710526316,0.928176796
2022/9/23 18:00,0.799242424,0.269058296,0.264317181,0.710526316,0.928176796
2022/9/23 19:00,0.799242424,0.269058296,0.264317181,0.710526316,0.928176796
2022/9/23 20:00,0.75,0.322869955,0.317180617,0.644736842,0.864640884
2022/9/23 21:00,0.75,0.322869955,0.317180617,0.644736842,0.864640884
2022/9/23 22:00,0.75,0.322869955,0.317180617,0.644736842,0.864640884
2022/9/23 23:00,0.674242424,0.385650224,0.378854626,0.802631579,0.88121547
2022/9/24 0:00,0.674242424,0.385650224,0.378854626,0.802631579,0.88121547
2022/9/24 1:00,0.674242424,0.385650224,0.378854626,0.802631579,0.88121547
2022/9/24 2:00,0.700757576,0.331838565,0.325991189,0.710526316,0.859116022
2022/9/24 3:00,0.700757576,0.331838565,0.325991189,0.710526316,0.859116022
2022/9/24 4:00,0.700757576,0.331838565,0.325991189,0.710526316,0.859116022
2022/9/24 5:00,0.689393939,0.322869955,0.31277533,0.723684211,0.859116022
2022/9/24 6:00,0.689393939,0.322869955,0.31277533,0.723684211,0.859116022
2022/9/24 7:00,0.689393939,0.322869955,0.31277533,0.723684211,0.859116022
2022/9/24 8:00,0.71969697,0.367713004,0.365638767,0.657894737,0.848066298
2022/9/24 9:00,0.71969697,0.367713004,0.365638767,0.657894737,0.848066298
2022/9/24 10:00,0.71969697,0.367713004,0.365638767,0.657894737,0.848066298
2022/9/24 11:00,0.772727273,0.376681614,0.374449339,0.605263158,0.859116022
2022/9/24 12:00,0.772727273,0.376681614,0.374449339,0.605263158,0.859116022
2022/9/24 13:00,0.772727273,0.376681614,0.374449339,0.605263158,0.859116022
2022/9/24 14:00,0.810606061,0.30941704,0.299559471,0.5,0.828729282
2022/9/24 15:00,0.810606061,0.30941704,0.299559471,0.5,0.828729282
2022/9/24 16:00,0.810606061,0.30941704,0.299559471,0.5,0.828729282
2022/9/24 17:00,0.787878788,0.286995516,0.281938326,0.565789474,0.848066298
2022/9/24 18:00,0.787878788,0.286995516,0.281938326,0.565789474,0.848066298
2022/9/24 19:00,0.787878788,0.286995516,0.281938326,0.565789474,0.848066298
2022/9/24 20:00,0.712121212,0.33632287,0.330396476,0.644736842,0.837016575
2022/9/24 21:00,0.712121212,0.33632287,0.330396476,0.644736842,0.837016575
2022/9/24 22:00,0.712121212,0.33632287,0.330396476,0.644736842,0.837016575
2022/9/24 23:00,0.696969697,0.358744395,0.352422907,0.697368421,0.850828729
2022/9/25 0:00,0.696969697,0.358744395,0.352422907,0.697368421,0.850828729
2022/9/25 1:00,0.696969697,0.358744395,0.352422907,0.697368421,0.850828729
2022/9/25 2:00,0.685606061,0.30941704,0.299559471,0.723684211,0.856353591
2022/9/25 3:00,0.685606061,0.30941704,0.299559471,0.723684211,0.856353591
2022/9/25 4:00,0.685606061,0.30941704,0.299559471,0.723684211,0.856353591
2022/9/25 5:00,0.643939394,0.30044843,0.299559471,0.828947368,0.870165746
2022/9/25 6:00,0.643939394,0.30044843,0.299559471,0.828947368,0.870165746
2022/9/25 7:00,0.643939394,0.30044843,0.299559471,0.828947368,0.870165746
2022/9/25 8:00,0.689393939,0.367713004,0.365638767,0.789473684,0.886740331
2022/9/25 9:00,0.689393939,0.367713004,0.365638767,0.789473684,0.886740331
2022/9/25 10:00,0.689393939,0.367713004,0.365638767,0.789473684,0.886740331
2022/9/25 11:00,0.818181818,0.3632287,0.356828194,0.565789474,0.870165746
2022/9/25 12:00,0.818181818,0.3632287,0.356828194,0.565789474,0.870165746
2022/9/25 13:00,0.818181818,0.3632287,0.356828194,0.565789474,0.870165746
2022/9/25 14:00,0.935606061,0.286995516,0.281938326,0.407894737,0.856353591
2022/9/25 15:00,0.935606061,0.286995516,0.281938326,0.407894737,0.856353591
2022/9/25 16:00,0.935606061,0.286995516,0.281938326,0.407894737,0.856353591
2022/9/25 17:00,0.821969697,0.251121076,0.246696035,0.684210526,0.933701657
2022/9/25 18:00,0.821969697,0.251121076,0.246696035,0.684210526,0.933701657
2022/9/25 19:00,0.821969697,0.251121076,0.246696035,0.684210526,0.933701657
2022/9/25 20:00,0.731060606,0.286995516,0.286343612,0.710526316,0.88121547
2022/9/25 21:00,0.731060606,0.286995516,0.286343612,0.710526316,0.88121547
2022/9/25 22:00,0.731060606,0.286995516,0.286343612,0.710526316,0.88121547
2022/9/25 23:00,0.708333333,0.322869955,0.31277533,0.710526316,0.864640884
2022/9/26 0:00,0.708333333,0.322869955,0.31277533,0.710526316,0.864640884
2022/9/26 1:00,0.708333333,0.322869955,0.31277533,0.710526316,0.864640884
2022/9/26 2:00,0.681818182,0.295964126,0.286343612,0.802631579,0.886740331
2022/9/26 3:00,0.681818182,0.295964126,0.286343612,0.802631579,0.886740331
2022/9/26 4:00,0.681818182,0.295964126,0.286343612,0.802631579,0.886740331
2022/9/26 5:00,0.666666667,0.278026906,0.273127753,0.828947368,0.886740331
2022/9/26 6:00,0.666666667,0.278026906,0.273127753,0.828947368,0.886740331
